Timestamp,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,A10 - Temperature,
         0.5,     33.4353,     33.4353,          50,    -8.09498,
        60.5,     33.4327,     33.4327,          50,    -8.11501,
       120.5,     33.4301,     33.4301,          50,     -8.1361,
       180.5,     33.4277,     33.4277,          50,    -8.15818,
       240.5,     33.4254,     33.4254,          50,     -8.1812,
       300.5,     33.4231,     33.4231,          50,    -8.20509,
       360.5,     33.4209,     33.4209,          50,    -8.22979,
       420.5,     33.4187,     33.4187,          50,    -8.25524,
       480.5,     33.4164,     33.4164,          50,    -8.28135,
       540.5,     33.4143,     33.4143,     12.1557,    -8.30806,
       600.5,     33.1636,     33.1636,     23.3088,     -8.3353,
       660.5,     32.7091,     32.7091,     33.2391,    -8.36299,
       720.5,     32.3638,     32.3638,     39.2106,    -8.39105,
       780.5,     32.3806,     32.3806,     43.2684,    -8.41942,
       840.5,     32.4806,     32.4806,     44.6292,      -8.448,
       900.5,     32.6124,     32.6124,     44.4437,    -8.47673,
       960.5,     32.7378,     32.7378,     43.0641,    -8.50552,
      1020.5,     32.8333,     32.8333,     41.0226,     -8.5343,
      1080.5,     32.8882,     32.8882,      38.435,    -8.56298,
      1140.5,     32.9004,     32.9004,     35.7123,    -8.59149,
      1200.5,     32.8734,     32.8734,     32.9043,    -8.61974,
      1260.5,      32.815,      32.815,     30.3027,    -8.64767,
      1320.5,     32.7336,     32.7336,     27.9212,     -8.6752,
      1380.5,     32.6376,     32.6376,     25.8947,    -8.70225,
      1440.5,     32.5353,     32.5353,     24.2324,    -8.72874,
      1500.5,     32.4308,     32.4308,     23.0203,     -8.7546,
      1560.5,     32.3295,     32.3295,     22.0828,    -8.77977,
      1620.5,     32.2368,     32.2368,     21.4874,    -8.80417,
      1680.5,     32.1562,     32.1562,     21.2175,    -8.82773,
      1740.5,     32.0893,     32.0893,     21.1363,     -8.8504,
      1800.5,      32.037,      32.037,     21.2566,    -8.87211,
      1860.5,     31.9988,     31.9988,     21.4895,    -8.89279,
      1920.5,     31.9734,     31.9734,     21.7936,     -8.9124,
      1980.5,     31.9591,     31.9591,     22.1705,    -8.93088,
      2040.5,     31.9539,     31.9539,     22.5194,    -8.94818,
      2100.5,     31.9557,     31.9557,     22.8692,    -8.96425,
      2160.5,     31.9625,     31.9625,     23.1867,    -8.97905,
      2220.5,     31.9725,     31.9725,     23.4479,    -8.99253,
      2280.5,      31.984,      31.984,     23.6541,    -9.00467,
      2340.5,     31.9957,     31.9957,     23.8038,    -9.01542,
      2400.5,     32.0066,     32.0066,     23.8997,    -9.02476,
      2460.5,      32.016,      32.016,     23.9461,    -9.03266,
      2520.5,     32.0233,     32.0233,     23.9524,     -9.0391,
      2580.5,     32.0284,     32.0284,     23.9276,    -9.04406,
      2640.5,     32.0313,     32.0313,     23.8793,    -9.04754,
      2700.5,      32.032,      32.032,     23.8166,    -9.04951,
      2760.5,     32.0307,     32.0307,     23.7435,    -9.04997,
      2820.5,     32.0279,     32.0279,     23.6648,    -9.04893,
      2880.5,     32.0238,     32.0238,      23.591,    -9.04638,
      2940.5,     32.0187,     32.0187,     23.5239,    -9.04234,
      3000.5,     32.0129,     32.0129,     23.4606,    -9.03681,
      3060.5,     32.0068,     32.0068,     23.4113,     -9.0298,
      3120.5,     32.0006,     32.0006,     23.3721,    -9.02135,
      3180.5,     31.9945,     31.9945,     23.3413,    -9.01147,
      3240.5,     31.9886,     31.9886,     23.3202,    -9.00018,
      3300.5,     31.9829,     31.9829,     23.3046,    -8.98752,
      3360.5,     31.9777,     31.9777,     23.3007,    -8.97353,
      3420.5,     31.9728,     31.9728,     23.2971,    -8.95824,
      3480.5,     31.9683,     31.9683,     23.3013,    -8.94169,
      3540.5,     31.9642,     31.9642,     23.3071,    -8.92394,
      3600.5,     31.9604,     31.9604,     23.3168,    -8.90502,
      3660.5,     31.9567,     31.9567,     23.3277,    -8.88499,
      3720.5,     31.9529,     31.9529,     23.3429,     -8.8639,
      3780.5,      31.949,      31.949,     23.3607,    -8.84182,
      3840.5,     31.9454,     31.9454,     23.3832,     -8.8188,
      3900.5,     31.9421,     31.9421,      23.408,    -8.79491,
      3960.5,     31.9391,     31.9391,      23.438,    -8.77021,
      4020.5,     31.9363,     31.9363,     23.4696,    -8.74476,
      4080.5,     31.9339,     31.9339,     23.5037,    -8.71865,
      4140.5,     31.9318,     31.9318,     23.5423,    -8.69194,
      4200.5,     31.9299,     31.9299,     23.5823,     -8.6647,
      4260.5,     31.9282,     31.9282,     23.6245,    -8.63701,
      4320.5,     31.9267,     31.9267,     23.6674,    -8.60895,
      4380.5,     31.9254,     31.9254,     23.7089,    -8.58058,
      4440.5,     31.9242,     31.9242,     23.7528,      -8.552,
      4500.5,     31.9232,     31.9232,     23.8013,    -8.52327,
      4560.5,     31.9223,     31.9223,     23.8475,    -8.49448,
      4620.5,     31.9217,     31.9217,     23.8977,     -8.4657,
      4680.5,     31.9212,     31.9212,     23.9504,    -8.43702,
      4740.5,     31.9208,     31.9208,     24.0041,    -8.40851,
      4800.5,     31.9205,     31.9205,     24.0606,    -8.38026,
      4860.5,     31.9204,     31.9204,     24.1214,    -8.35233,
      4920.5,     31.9205,     31.9205,     24.1793,     -8.3248,
      4980.5,     31.9208,     31.9208,     24.2401,    -8.29775,
      5040.5,     31.9212,     31.9212,     24.3006,    -8.27126,
      5100.5,     31.9218,     31.9218,     24.3637,     -8.2454,
      5160.5,     31.9225,     31.9225,     24.4316,    -8.22023,
      5220.5,     31.9234,     31.9234,     24.4998,    -8.19583,
      5280.5,     31.9244,     31.9244,     24.5706,    -8.17227,
      5340.5,     31.9256,     31.9256,     24.6408,     -8.1496,
      5400.5,      31.927,      31.927,     24.7116,    -8.12789,
      5460.5,     31.9285,     31.9285,     24.7852,    -8.10721,
      5520.5,     31.9302,     31.9302,     24.8619,     -8.0876,
      5580.5,      31.932,      31.932,     24.9466,    -8.06912,
      5640.5,      31.934,      31.934,     25.0203,    -8.05182,
      5700.5,     31.9361,     31.9361,     25.0983,    -8.03575,
      5760.5,     31.9383,     31.9383,     25.1786,    -8.02095,
      5820.5,     31.9406,     31.9406,     25.2667,    -8.00747,
      5880.5,      31.943,      31.943,     25.3498,    -7.99533,
      5940.5,     31.9455,     31.9455,      25.434,    -7.98458,
      6000.5,     31.9482,     31.9482,     25.5191,    -7.97524,
      6060.5,     31.9509,     31.9509,     25.6044,    -7.96734,
      6120.5,     31.9537,     31.9537,     25.6867,     -7.9609,
      6180.5,     31.9565,     31.9565,     25.7788,    -7.95594,
      6240.5,     31.9594,     31.9594,     25.8684,    -7.95246,
      6300.5,     31.9624,     31.9624,     25.9568,    -7.95049,
      6360.5,     31.9654,     31.9654,     26.0422,    -7.95003,
      6420.5,     31.9684,     31.9684,     26.1377,    -7.95107,
      6480.5,     31.9716,     31.9716,     26.2299,    -7.95362,
      6540.5,     31.9747,     31.9747,     26.3207,    -7.95766,
      6600.5,     31.9779,     31.9779,     26.4135,    -7.96319,
      6660.5,      31.981,      31.981,     26.5069,     -7.9702,
      6720.5,     31.9833,     31.9833,      26.608,    -7.97865,
      6780.5,     31.9844,     31.9844,     26.7098,    -7.98853,
      6840.5,     31.9848,     31.9848,      26.825,    -7.99982,
      6900.5,     31.9846,     31.9846,     26.9498,    -8.01248,
      6960.5,     31.9843,     31.9843,     27.0924,    -8.02647,
      7020.5,     31.9838,     31.9838,     27.2438,    -8.04176,
      7080.5,     31.9838,     31.9838,      27.411,    -8.05831,
      7140.5,     31.9841,     31.9841,     27.5929,    -8.07606,
      7200.5,      31.985,      31.985,     27.7777,    -8.09498,
      7260.5,     31.9863,     31.9863,     27.9667,    -8.11501,
      7320.5,     31.9882,     31.9882,     28.1644,     -8.1361,
      7380.5,     31.9904,     31.9904,     28.3569,    -8.15818,
      7440.5,     31.9931,     31.9931,     28.5491,     -8.1812,
      7500.5,     31.9959,     31.9959,     28.7349,    -8.20509,
      7560.5,     31.9989,     31.9989,     28.9221,    -8.22979,
      7620.5,     32.0018,     32.0018,     29.1031,    -8.25524,
      7680.5,     32.0047,     32.0047,     29.2861,    -8.28135,
      7740.5,     32.0075,     32.0075,     29.4753,    -8.30806,
      7800.5,     32.0102,     32.0102,     29.6466,     -8.3353,
      7860.5,     32.0129,     32.0129,     29.8164,    -8.36299,
      7920.5,     32.0154,     32.0154,     29.9896,    -8.39105,
      7980.5,     32.0178,     32.0178,     30.1439,    -8.41942,
      8040.5,       32.02,       32.02,       30.31,      -8.448,
      8100.5,      32.022,      32.022,     30.4665,    -8.47673,
      8160.5,     32.0239,     32.0239,     30.6175,    -8.50552,
      8220.5,     32.0257,     32.0257,     30.7678,     -8.5343,
      8280.5,     32.0274,     32.0274,     30.9094,    -8.56298,
      8340.5,      32.029,      32.029,     31.0455,    -8.59149,
      8400.5,     32.0305,     32.0305,      31.175,    -8.61974,
      8460.5,     32.0318,     32.0318,     31.3106,    -8.64767,
      8520.5,     32.0331,     32.0331,      31.433,     -8.6752,
      8580.5,     32.0342,     32.0342,     31.5476,    -8.70225,
      8640.5,     32.0352,     32.0352,     31.6577,    -8.72874,
      8700.5,     32.0361,     32.0361,     31.7678,     -8.7546,
      8760.5,     32.0368,     32.0368,     31.8626,    -8.77977,
      8820.5,     32.0373,     32.0373,      31.954,    -8.80417,
      8880.5,     32.0377,     32.0377,     32.0386,    -8.82773,
      8940.5,      32.038,      32.038,     32.1181,     -8.8504,
      9000.5,     32.0381,     32.0381,     32.1937,    -8.87211,
      9060.5,     32.0379,     32.0379,     32.2578,    -8.89279,
      9120.5,     32.0376,     32.0376,     32.3186,     -8.9124,
      9180.5,     32.0373,     32.0373,     32.3743,    -8.93088,
      9240.5,     32.0368,     32.0368,     32.4242,    -8.94818,
      9300.5,     32.0363,     32.0363,     32.4621,    -8.96425,
      9360.5,     32.0136,     32.0136,     32.5268,    -8.97905,
      9420.5,     31.8538,     31.8538,      33.136,    -8.99253,
      9480.5,     31.8024,     31.8024,     34.3058,    -9.00467,
      9540.5,     31.8819,     31.8819,     34.9051,    -9.01542,
      9600.5,     31.9502,     31.9502,      35.179,    -9.02476,
      9660.5,     32.0053,     32.0053,     35.2397,    -9.03266,
      9720.5,     32.0468,     32.0468,     35.1529,     -9.0391,
      9780.5,     32.0753,     32.0753,     34.9305,    -9.04406,
      9840.5,     32.0923,     32.0923,     34.6369,    -9.04754,
      9900.5,     32.0996,     32.0996,       34.29,    -9.04951,
      9960.5,      32.099,      32.099,     33.9603,    -9.04997,
     10020.5,      32.092,      32.092,     33.6456,    -9.04893,
     10080.5,     32.0808,     32.0808,     33.3565,    -9.04638,
     10140.5,     32.0672,     32.0672,     33.1103,    -9.04234,
     10200.5,     32.0526,     32.0526,      32.904,    -9.03681,
     10260.5,     32.0379,     32.0379,     32.7293,     -9.0298,
     10320.5,     32.0239,     32.0239,      32.604,    -9.02135,
     10380.5,      32.011,      32.011,     32.5151,    -9.01147,
     10440.5,     31.9996,     31.9996,     32.4554,    -9.00018,
     10500.5,     31.9899,     31.9899,     32.4171,    -8.98752,
     10560.5,     31.9818,     31.9818,     32.3975,    -8.97353,
     10620.5,     31.9752,     31.9752,     32.3861,    -8.95824,
     10680.5,       31.97,       31.97,     32.3849,    -8.94169,
     10740.5,      31.966,      31.966,     32.3871,    -8.92394,
     10800.5,     31.9629,     31.9629,     32.3875,    -8.90502,
     10860.5,     31.9605,     31.9605,     32.3872,    -8.88499,
     10920.5,     31.9587,     31.9587,     32.3831,     -8.8639,
     10980.5,     31.9573,     31.9573,     32.3724,    -8.84182,
     11040.5,     31.9561,     31.9561,     32.3585,     -8.8188,
     11100.5,     31.9551,     31.9551,     32.3362,    -8.79491,
     11160.5,      31.954,      31.954,      32.309,    -8.77021,
     11220.5,     31.9529,     31.9529,     32.2773,    -8.74476,
     11280.5,     31.9517,     31.9517,     32.2424,    -8.71865,
     11340.5,     31.9504,     31.9504,     32.2041,    -8.69194,
     11400.5,     31.9491,     31.9491,     32.1782,     -8.6647,
     11460.5,     31.9477,     31.9477,     32.1562,    -8.63701,
     11520.5,     31.9465,     31.9465,     32.1359,    -8.60895,
     11580.5,     31.9455,     31.9455,     32.1115,    -8.58058,
     11640.5,     31.9445,     31.9445,     32.0885,      -8.552,
     11700.5,     31.9436,     31.9436,     32.0614,    -8.52327,
     11760.5,     31.9428,     31.9428,     32.0359,    -8.49448,
     11820.5,     31.9421,     31.9421,     32.0097,     -8.4657,
     11880.5,     31.9414,     31.9414,     31.9884,    -8.43702,
     11940.5,     31.9408,     31.9408,     31.9677,    -8.40851,
     12000.5,     31.9403,     31.9403,      31.949,    -8.38026,
     12060.5,     31.9398,     31.9398,     31.9362,    -8.35233,
     12120.5,     31.9395,     31.9395,     31.9245,     -8.3248,
     12180.5,     31.9393,     31.9393,     31.9149,    -8.29775,
     12240.5,     31.9394,     31.9394,     31.9083,    -8.27126,
     12300.5,     31.9396,     31.9396,     31.9148,     -8.2454,
     12360.5,       31.94,       31.94,     31.9339,    -8.22023,
     12420.5,     31.9409,     31.9409,     31.9483,    -8.19583,
     12480.5,     31.9421,     31.9421,     31.9594,    -8.17227,
     12540.5,     31.9435,     31.9435,     31.9924,     -8.1496,
     12600.5,     31.9453,     31.9453,     32.0199,    -8.12789,
     12660.5,     31.9473,     31.9473,     32.0418,    -8.10721,
     12720.5,     31.9494,     31.9494,     32.0572,     -8.0876,
     12780.5,     31.9516,     31.9516,     32.0705,    -8.06912,
     12840.5,     31.9537,     31.9537,     32.0814,    -8.05182,
     12900.5,     31.9558,     31.9558,      32.092,    -8.03575,
     12960.5,     31.9578,     31.9578,     32.1064,    -8.02095,
     13020.5,     31.9597,     31.9597,     32.1233,    -8.00747,
     13080.5,     31.9617,     31.9617,     32.1414,    -7.99533,
     13140.5,     31.9637,     31.9637,     32.1613,    -7.98458,
     13200.5,     31.9658,     31.9658,     32.1825,    -7.97524,
     13260.5,     31.9679,     31.9679,     32.2071,    -7.96734,
     13320.5,     31.9702,     31.9702,     32.2368,     -7.9609,
     13380.5,     31.9726,     31.9726,     32.2667,    -7.95594,
     13440.5,     31.9751,     31.9751,      32.298,    -7.95246,
     13500.5,     31.9776,     31.9776,     32.3314,    -7.95049,
     13560.5,     31.9802,     31.9802,     32.3666,    -7.95003,
     13620.5,     31.9829,     31.9829,     32.4014,    -7.95107,
     13680.5,     31.9855,     31.9855,     32.4434,    -7.95362,
     13740.5,     31.9882,     31.9882,     32.4851,    -7.95766,
     13800.5,      31.991,      31.991,     32.5276,    -7.96319,
     13860.5,     31.9939,     31.9939,      32.569,     -7.9702,
     13920.5,     31.9968,     31.9968,     32.6148,    -7.97865,
     13980.5,     31.9997,     31.9997,     32.6617,    -7.98853,
     14040.5,     32.0026,     32.0026,     32.7069,    -7.99982,
     14100.5,     32.0054,     32.0054,     32.7563,    -8.01248,
     14160.5,     32.0083,     32.0083,     32.8064,    -8.02647,
     14220.5,     32.0112,     32.0112,     32.8634,    -8.04176,
     14280.5,      32.014,      32.014,     32.9096,    -8.05831,
     14340.5,     32.0142,     32.0142,     32.9661,    -8.07606,
     14400.5,     31.8755,     31.8755,     33.4381,    -8.09498,
     14460.5,     31.7718,     31.7718,     34.9546,    -8.11501,
     14520.5,     31.8468,     31.8468,     35.7135,     -8.1361,
     14580.5,      31.921,      31.921,     36.1765,    -8.15818,
     14640.5,      31.985,      31.985,     36.3608,     -8.1812,
     14700.5,     32.0347,     32.0347,     36.3873,    -8.20509,
     14760.5,     32.0695,     32.0695,     36.2895,    -8.22979,
     14820.5,     32.0907,     32.0907,     36.1158,    -8.25524,
     14880.5,     32.1005,     32.1005,     35.9305,    -8.28135,
     14940.5,     32.1012,     32.1012,     35.7457,    -8.30806,
     15000.5,     32.0957,     32.0957,     35.5841,     -8.3353,
     15060.5,     32.0859,     32.0859,     35.4686,    -8.36299,
     15120.5,     32.0743,     32.0743,      35.416,    -8.39105,
     15180.5,     32.0625,     32.0625,     35.4117,    -8.41942,
     15240.5,     32.0514,     32.0514,      35.454,      -8.448,
     15300.5,      32.042,      32.042,     35.5367,    -8.47673,
     15360.5,     32.0347,     32.0347,     35.6474,    -8.50552,
     15420.5,     32.0294,     32.0294,     35.7869,     -8.5343,
     15480.5,     32.0261,     32.0261,     35.9355,    -8.56298,
     15540.5,     32.0244,     32.0244,     36.0972,    -8.59149,
     15600.5,     32.0243,     32.0243,     36.2556,    -8.61974,
     15660.5,     32.0252,     32.0252,     36.4128,    -8.64767,
     15720.5,      32.027,      32.027,     36.5591,     -8.6752,
     15780.5,     32.0292,     32.0292,      36.697,    -8.70225,
     15840.5,     32.0316,     32.0316,     36.8267,    -8.72874,
     15900.5,     32.0341,     32.0341,      36.943,     -8.7546,
     15960.5,     32.0363,     32.0363,     37.0434,    -8.77977,
     16020.5,     32.0384,     32.0384,     37.1342,    -8.80417,
     16080.5,     32.0399,     32.0399,     37.2129,    -8.82773,
     16140.5,     32.0412,     32.0412,     37.2819,     -8.8504,
     16200.5,      32.042,      32.042,     37.3407,    -8.87211,
     16260.5,     32.0425,     32.0425,     37.3912,    -8.89279,
     16320.5,     32.0425,     32.0425,     37.4348,     -8.9124,
     16380.5,     32.0422,     32.0422,     37.4693,    -8.93088,
     16440.5,     32.0416,     32.0416,      37.497,    -8.94818,
     16500.5,     32.0407,     32.0407,     37.5186,    -8.96425,
     16560.5,     32.0397,     32.0397,     37.5373,    -8.97905,
     16620.5,     32.0384,     32.0384,     37.5512,    -8.99253,
     16680.5,      32.037,      32.037,     37.5584,    -9.00467,
     16740.5,     32.0355,     32.0355,     37.5582,    -9.01542,
     16800.5,     32.0339,     32.0339,      37.553,    -9.02476,
     16860.5,     32.0321,     32.0321,     37.5428,    -9.03266,
     16920.5,     32.0302,     32.0302,     37.5271,     -9.0391,
     16980.5,     32.0283,     32.0283,     37.5053,    -9.04406,
     17040.5,     32.0262,     32.0262,     37.4784,    -9.04754,
     17100.5,     32.0239,     32.0239,     37.4491,    -9.04951,
